airfoil,blades,tip_speed_ratio,aoa_deg,hub_radius_ratio,chord_scale,twist_scale,cp,ct,power_w,thrust_n,torque_nm,root_moment_nm,solidity_mean,obj_neg_cp,obj_root_moment,obj_solidity,obj_blade_pref_penalty,obj_solidity_with_blade_pref
4415,5,7.21811238493779,6.2786927912094095,0.2120646679347198,0.9463073046642633,1.105169651341942,0.5004640296159745,0.7837974000234237,1123249.7875727362,195463.10156994412,691624.2103016349,3724562.0165558993,0.05671293668660365,-0.5004640296159745,3724562.0165558993,0.05671293668660365,0.16,0.21671293668660366
23012,5,7.480255519201072,5.976462521043043,0.1757363338260904,0.9010990799516371,0.9650353165294345,0.500245907227417,0.7757027369319806,1122760.2300578833,193444.45752497797,667095.5897315239,3854563.609526431,0.08326807086765801,-0.500245907227417,3854563.609526431,0.08326807086765801,0.16,0.243268070867658
4415,5,7.807801671282723,6.231791486119027,0.2065912602758188,0.9242099442151144,1.0042676144783305,0.5001323493020392,0.793704986514199,1122505.3587624263,197933.8517721029,638965.0910268535,3806492.000125627,0.04946512779895896,-0.5001323493020392,3806492.000125627,0.04946512779895896,0.16,0.20946512779895896
4415,5,7.039987817409562,6.106991604297465,0.19939802021148434,0.884552018317029,1.0125342630820966,0.4997752026714653,0.7620865114951566,1121703.7729277115,190048.8483337793,708147.5467290443,3665268.6678840443,0.059581933566477424,-0.4997752026714653,3665268.6678840443,0.059581933566477424,0.16,0.21958193356647743
4415,5,8.054215356373723,5.424531885152129,0.2058156051841271,1.0687636492015786,0.9766867900709308,0.4996767756312438,0.8591666334228953,1121482.861642429,214258.6527197304,618852.1231955835,4114407.480494373,0.058175616356427574,-0.4996767756312438,4114407.480494373,0.058175616356427574,0.16,0.21817561635642757
4412,5,6.4106058956442595,3.400625595291138,0.2031100212472358,0.9279007869251769,1.0261362086287515,0.4995513678083527,0.7647496686051558,1121201.3942400054,190712.98545476608,777323.9205235154,3635337.015417106,0.09726302719905432,-0.4995513678083527,3635337.015417106,0.09726302719905432,0.16,0.2572630271990543
4412,5,6.803557810066057,3.890975080678606,0.20769359893764136,0.913453692231528,1.0387874599211662,0.4993735078260201,0.7567806434202395,1120802.202338989,188725.67294379554,732167.3836792535,3572867.843065547,0.07929199697091573,-0.4993735078260201,3572867.843065547,0.07929199697091573,0.16,0.23929199697091574
4412,5,7.612682517995998,5.964538303570669,0.20016773456590112,0.893353371913154,1.0170156919354802,0.49906336538299356,0.772062033709507,1120106.113484183,192536.5403211966,653941.5483956813,3731811.4726783466,0.05285186908796484,-0.49906336538299356,3731811.4726783466,0.05285186908796484,0.16,0.21285186908796483
23012,5,7.477341685286375,5.991058400224751,0.17354995318588734,0.8820656527988706,0.9672837801508851,0.49896223164411213,0.7675886443704487,1119879.1272394331,191420.96816605024,665643.0553792418,3826787.5270850346,0.08230891664978367,-0.49896223164411213,3826787.5270850346,0.08230891664978367,0.16,0.24230891664978366
4415,5,7.79562998073508,5.888444378542445,0.20344919536174377,0.898876702184514,1.0781370142443845,0.4988665434820784,0.7741644969657198,1119664.363137885,193060.85181927495,638343.029452171,3745383.8052268787,0.05043393663247672,-0.4988665434820784,3745383.8052268787,0.05043393663247672,0.16,0.21043393663247673
4415,5,7.563540203074132,5.71930994447345,0.17691426753235612,0.8321735516313222,1.0492544406311353,0.4986667238823431,0.7460437714287013,1119215.8847065226,186048.1158345696,657667.2678881409,3750663.422302811,0.05690504625102223,-0.4986667238823431,3750663.422302811,0.05690504625102223,0.16,0.21690504625102225
23012,5,7.480255519201072,5.976462521043043,0.17347669298051271,0.8776429907772063,0.9650353165294345,0.498649168626461,0.7659732364530346,1119176.4833983895,191018.11834563877,664966.2823983455,3818104.6900762455,0.0820383112499936,-0.498649168626461,3818104.6900762455,0.0820383112499936,0.16,0.2420383112499936
4412,5,6.15785000401243,3.4412720669442702,0.20781117663712576,0.9770640541011523,1.0311250757681036,0.4985439977697328,0.7789648603553211,1118940.4361792328,194257.9646404788,807598.2042434621,3681450.1035919944,0.10731489388845442,-0.4985439977697328,3681450.1035919944,0.10731489388845442,0.16,0.2673148938884544
23012,5,7.480255519201072,5.976462521043043,0.17347669298051271,0.8776429907772063,0.971306404523891,0.4984953650852578,0.7651684406838959,1118831.284173748,190817.41867865657,664761.1799426544,3816205.1439927327,0.0820383112499936,-0.4984953650852578,3816205.1439927327,0.0820383112499936,0.16,0.2420383112499936
